http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-05-eng.htm,"Canadian Grain Commission",Soquelec,2009122943,2008-11-12,"Scientific Equipment",,1/21/2009,17874.15,5K003-092943/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","Foss North America",2009123394,2009-03-02,"Infratec 1241 Series 5000",,3/13/2009,704559.00,5K004-093394/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","JEOL Canada, Inc.",2009123797,2009-02-04,"Scientific Equipment",,3/2/2009,24381.00,5K003-093797/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","Materials Sampling Solutions",2009124477,2009-01-30,"Scientific Consultants",,"2/8/2009 - 3/15/2009",10800.00,124477
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-09-eng.htm,"Canadian Grain Commission","CW Brabender Instruments Inc.",2009125039,2009-01-14,"Scientific Equipment",,4/2/2009,211866.00,5K003-095039/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","Serena Software Inc.",2009126770,2009-01-29,"R &amp; M Computer Equipment - Hardware and Software","2/14/2009 - 2/13/2010",,13020.00,5K002-096770/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-11-eng.htm,"Canadian Grain Commission","T.A. Instruments",2009127200,2009-03-27,"Scientific Equipment",,3/31/2009,100430.00,5K003-097200/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-12-eng.htm,"Canadian Grain Commission",Xwave,2009127442,2008-12-12,"R &amp; M Computer Equipment - Hardware and Software","2008-11-02 to 2010-02-01",,10493.28,E60ET-000005/001/ET
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-13-eng.htm,"Canadian Grain Commission","SAS Institute (Canada) Inc.",2009127678,2009-02-23,"R &amp; M Computer Equipment - Hardware and Software","02/28/2009 - 02/27/2010",,57075.90,5K002-097678/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-14-eng.htm,"Canadian Grain Commission",Forsythe,2009128345,2009-01-09,"R &amp; M Computer Equipment - Hardware and Software","1/1/2009 - 12/31/2010",,20452.52,128345
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-15-eng.htm,"Canadian Grain Commission","MTS Allstream",2009128916,2009-02-06,"R &amp; M Computer Equipment - Hardware and Software","10/27/2008 - 10/28/2009",,27933.13,128916
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-16-eng.htm,"Canadian Grain Commission","Diagnostix Ltd.",2009128943,2009-01-30,"Scientific Equipment",,2/3/2009,11781.00,2009128943
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-17-eng.htm,"Canadian Grain Commission","Sybase Canada Ltd.",2009128954,2009-02-04,"R &amp; M Computer Equipment - Hardware and Software","1/22/2009 - 3/31/2010",,12160.05,E60ET-9-0029/002/EE
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-18-eng.htm,"Canadian Grain Commission","BullEx Digital Safety",2009128955,2009-02-02,"Fire Extinguisher Training System",,3/27/2009,9162.42,2009128955
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-19-eng.htm,"Canadian Grain Commission","Applied Biosystems",2009129152,2009-02-09,"Scientific Equipment",,3/16/2009,21369.73,E60PV-05LG00/004/PV
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-20-eng.htm,"Canadian Grain Commission","JEOL Canada, Inc.",2009129444,2009-02-19,"R and M measuring, controlling, lab equipment","3/16/2009 - 3/16/2010",,13895.91,129444
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-21-eng.htm,"Canadian Grain Commission",Waters,2009129452,2009-02-19,"R and M measuring, controlling, lab equipment","6/29/2009 - 6/28/2010",,10152.66,E60PV-05LX07/001/PV
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-22-eng.htm,"Canadian Grain Commission","SAS Institute (Canada) Inc.",2009129583,2009-02-24,"R &amp; M Computer Equipment - Hardware and Software","3/31/2009 - 3/30/2010",,16456.65,E60EE-060009/001/EE
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-23-eng.htm,"Canadian Grain Commission","K&#39;(Prime) TECHNOLOGIES INC.",2009130175,2009-03-13,"R and M measuring, controlling, lab equipment","4/1/2009 - 3/31/2010",,14007.00,E60PV-05XL01/001/PV
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-24-eng.htm,"Canadian Grain Commission","Xerox Canada",2009130223,2009-03-16,"Rental of Office Equipment","4/9/2009 - 4/30/2014",,21357.00,EZ107-070001/011/VAN
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/4q-4t/dcr-rdc-25-eng.htm,"Canadian Grain Commission","Xerox Canada",2009130224,2009-03-16,"Rental of Office Equipment",,"4/2/2009 - 4/30/2014",11466.00,EZ107-070001/011/VAN
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Laser Networks",2009120791,2008-12-19,"Printer Maintenance","2009-01-15 to 2011-01-14",,105000.00,5K002-090791/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Z-Sciences Corp.",2009122945,2008-10-30,"Fermentation and Proofing cabinet",,,22285.20,5K003-092945/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","Agilent Technologies Canada",2009123796,2008-12-19,"Gas Chromatography Equipment",2009-01-22,,96000.00,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","Laser Networks",2006105328,2008-10-14,"Printer Maintenance","2008-10-16 to 2009-01-14",,13562.50,5K002-065328/001/WPG/005
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Versacold Group",2009125448,2008-08-13,"Cold Storage","2008-01-09 to 2009-08-31",,12000.00,5K003-087566/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","Teknion Roy &amp; Breton",2009125850,2008-10-21,Workstations,,2008-12-12,14813.50,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-07-eng.htm,"Canadian Grain Commission",Xerox,2009126411,2008-11-18,"Rental of Office Equipment","2008-12-01 to 2013-12-31",,12663.00,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","Fisher Scientific",2009126842,2008-07-14,"Refrigerated Centrifuge",,2008-11-24,10776.00,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-09-eng.htm,"Canadian Grain Commission","Dionex Canada",2009126866,2008-11-19,"Electrochemical Detector",,2008-12-09,36772.58,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","Tyee Building Supplies Ltd.",2009127018,2008-11-14,"Other Furniture and Fixtures",,2008-11-17,11739.33,5K002-065328/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-11-eng.htm,"Canadian Grain Commission","Epic Information Solutions",2009127103,2008-11-25,Server,,2008-12-22,14818.61,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-12-eng.htm,"Canadian Grain Commission","MTS Allstream",2009127105,2008-11-25,"Firewall Equipment",,,39987.60,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-13-eng.htm,"Canadian Grain Commission","Infor Global Solutions",2009127201,2008-11-18,"Training Consultants","2009-01-05 to 2009-01-09",,12705.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-14-eng.htm,"Canadian Grain Commission","Epic Information Solutions",209127440,2008-12-05,"Thin Client Workstations",,2008-12-17,22155.00,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-15-eng.htm,"Canadian Grain Commission",Xerox,2009127495,2008-12-08,"Rental of Office Equipment","2008-12-31 to 2013-12-31",,23940.00,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-16-eng.htm,"Canadian Grain Commission",Xerox,2009127497,2008-12-08,"Rental of Office Equipment","2008-12-31 to 2012-01-31",,11566.80,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/3q-3t/dcr-rdc-17-eng.htm,"Canadian Grain Commission","Perten Instruments",2009123097,2008-12-19,"Laboratory Mills",,,23835.00,5K002-065328/001/WPG/001
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/2q-2t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","The Data Group",2009121461,2008-06-06,"Printing I-90 Tags (Green)",,,12174.44,5K003-091461/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/2q-2t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Acart Communications Inc.",2008118563,2008-07-15,"Advertising Creative Services - Amendment",,,13222.13,5K002-088563/001/CZ
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/2q-2t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","Dell Canada Inc.",2009123793,2008-07-30,"Storage Arrays",,,115571.40,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/2q-2t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","Materials Sampling Solutions",2009123794,2008-09-03,"Rotary Sample Divider",,,15000.00,5K003-093794/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/2q-2t/dcr-rdc-05-eng.htm,"Canadian Grain Commission",PerkinElmer,2009124585,2008-09-03,"Multiwave Microwave Rotor",,,22223.98,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/2q-2t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","Fisher Scientific",2009124608,2008-09-04,Stereomicroscope,,,37722.30,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/2q-2t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","Laser Networks",,2008-07-14,"Three Month Contract Extension","July 16, 2008 - October 15, 2008",,13562.50,5K002-065328/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/1q-1t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","Waters Ltd.",2009122676,2008-06-20,"0670 service agreement","08/20/2008 - 08/19/2009",,22218.00,"Standing offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/1q-1t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","Fisher Scientific",2009122633,2008-06-19,"Filtration system",,,33704.84,"Standing offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/1q-1t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Mandel Scientific Company Inc.",2009122520,2008-06-16,"Concentrator and vacuum systems",,,38925.86,"Standing offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/1q-1t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","The Data Group",2008119589,2008-06-05,"Printing and supply of grain envelopes","2008-06-05 to 2009-05-31",,53837.78,5K006-081195/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/1q-1t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","S.P.E. Scientific",2009122064,2008-06-02,"Solvent delivery pump",,"June 18, 2008",11550.00,"Standing offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/1q-1t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","PerkinElmer Canada Inc.",2009121994,2008-05-28,"Flow injection system for spectrometers",,,20393.10,"Standing offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2008-09/1q-1t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Cossette Communication Inc.",2008118563,2008-05-02,"Public notice - Removal of KVD","2008-03-20 to 2008-09-12",,204364.34,5K002-088563/001/CZ
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Waters Limited",2008110712,2008-02-13,"ACQUITY UPLC Systems",,"March 1, 2008",382226.09,5K003-080712/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Thermo Instruments",2008112160,2008-01-10,"Thermo Nicolet Antaris II FT-NIR Analyzer",,"March 26, 2008",101248.38,5K003-082160/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","Bruker Optics Ltd.",2008112548,2008-03-07,"FT-NIR Spectrometer",,"March 27, 2008",67113.90,5K003-082548/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","PerkinElmer Las Canada Inc.",2008112558,2008-01-18,"Spectrometer and Multiwave Microwave",,"March 27, 2008",132117.22,5K003-082558/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Thermo Fisher Scientific",2008113242,2008-02-15,"Gas Chromatograph Ion Trap Mass Spectrometer",,2008/03/31,162756.83,5K003-083242/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","Spectra Research Corporation",2008113295,2008-02-15,Rheometer,,"March 28, 2008",97965.00,5K003-083295/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","Spectra Research Corporation",2008113325,2008-02-15,"Particle Size Analyzer",,2008/03/25,76807.50,5K003-083325/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","K&#39;(PRIME) Technologies",2008113769,2008-02-20,"Upgrade Kit for Mass Spectrometer",,"March 17, 2008",171537.18,5K003-083769/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-09-eng.htm,"Canadian Grain Commission","Agilent Technologies",2008119990,2008-02-22,"Gas Chromatograph",,"March 12, 2008",75607.56,5K003-083382/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","Carter Day",2008114509,2008-01-22,"Carter Dockage Tester",,2/6/2008,13724.00,5K003-084509/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-11-eng.htm,"Canadian Grain Commission",Softchoice,2008115014,2008-03-07,"Datacentre License",,"March 28, 2008",32407.20,5K002-085014/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-12-eng.htm,"Canadian Grain Commission","Air Liquide",2008115126,2008-01-31,"Replace Gas Regulators and Pipes",,"March 28, 2008",20230.10,5K003-085126/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-13-eng.htm,"Canadian Grain Commission","Waters Limited",2008115211,2008-02-29,"FractionLynx System",,"March 27, 2008",141301.12,5K003-085211/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-14-eng.htm,"Canadian Grain Commission","Perten Instruments",2008115389,2008-02-20,Alveo-Consistograph,,"April 18, 2008",62233.00,5K003-08A389/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-15-eng.htm,"Canadian Grain Commission","IMS Logistics",2008115798,2008-01-31,"Courier Services","2008-01-31 to 2010-03-31",,126000.00,5K006-085798/001/XSB
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-16-eng.htm,"Canadian Grain Commission","Serena Software",2008116257,2008-02-22,"Service Agreement","2008-02-22 to 2009-02-21",,13020.00,5K002-086257/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-17-eng.htm,"Canadian Grain Commission","SAS Institute (Canada)",2008116560,2008-01-02,Training,,"March 11, 2008",13584.00,116560
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-18-eng.htm,"Canadian Grain Commission","Unisource Canada Inc.",2008119962,2008-03-18,"Automated Chart Reader",,"March 31, 2008",18049.50,5K003-086618/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-19-eng.htm,"Canadian Grain Commission","Perten Instruments",2008116787,2008-03-04,"Laboratory Mills",,"March 20, 2008",31780.00,5K003-086787/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-20-eng.htm,"Canadian Grain Commission","Assima Canada Inc.",2008116930,2008-02-20,"AMS for Visual Basic License","2008-01-01 to 2008-12-31",,21735.00,5K002-086930/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-21-eng.htm,"Canadian Grain Commission","Perten Instruments Ltd.",2008117213,2008-01-31,"Hagberg Falling Number Machines",,"March 20, 2008",73150.00,5K003-087213/001/VAN
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-22-eng.htm,"Canadian Grain Commission",IST,2008117214,2008-01-03,"Websense Enterprise","2007-12-24 to 2010-12-23",,18975.06,PO2
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-23-eng.htm,"Canadian Grain Commission",Xerox,2008117320,2008-01-04,"Photocopier Rental","2008-01-31 to 2010-03-31",,16518.60,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-24-eng.htm,"Canadian Grain Commission","Beckman Coulter Canada Inc.",2008117864,2008-01-24,"Avanti Centrifuge",,"February 27, 2008",29079.92,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-25-eng.htm,"Canadian Grain Commission",Softchoice,2008117888,2008-03-25,"Microsoft Software Upgrade",,"March 28, 2008",174109.64,5K002-087888/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-26-eng.htm,"Canadian Grain Commission","Inland Audio-Visual",2008117955,2008-01-28,"Boardroom Projection and Audio System",,"March 1, 2008",12066.05,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-27-eng.htm,"Canadian Grain Commission","Inland Audio-Visual",2008118081,2008-01-30,"Portable Video Conference Systems",,"March 31, 2008",80524.12,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-28-eng.htm,"Canadian Grain Commission","Jeol Canada Inc.",2008118107,2008-01-30,"Service Agreement","2008-03-16 to 2009-03-16",,14710.50,PO2
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-29-eng.htm,"Canadian Grain Commission","Waters Limited",2008118110,2008-02-01,"Service Agreement","2008-04-01 to 2009-03-31",,11561.82,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-30-eng.htm,"Canadian Grain Commission","Regal Electric Ltd.",2008118211,2007-07-06,Construction,,"January 3, 2008",16467.44,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-31-eng.htm,"Canadian Grain Commission","SAS Institute (Canada) Inc.",2008118158,2008-03-28,"Software License Renewal","2008-04-01 to 2009-03-31",,26171.85,5K002-088158/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-32-eng.htm,"Canadian Grain Commission","Agilent Technologies",2008118190,2008-02-04,"Service Agreement","2008-04-01 to 2009-03-31",,24418.75,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-33-eng.htm,"Canadian Grain Commission","Infor Global Solutions Inc.",2008118261,2008-03-06,"Sun Systems and Visions Maintenance","2008-04-01 to 2009-03-31",,72870.50,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-34-eng.htm,"Canadian Grain Commission",Dionex,2008118491,2008-02-14,"Service Agreement","2008-03-03 to 2009-03-02",,14450.67,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-35-eng.htm,"Canadian Grain Commission","Agilent Technologies",2008118519,2008-02-15,"Service Agreement","2008-04-01 to 2009-03-31",,11942.91,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-36-eng.htm,"Canadian Grain Commission","Acart Communications Inc.",2008118563,0208-03-20,"Advertising Creative Services","2008-03-20 to 2008-09-12",,27074.25,5K002-088563/001/CZ
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/4q-4t/dcr-rdc-37-eng.htm,"Canadian Grain Commission",Xerox,2008119316,2008-03-10,"Photocopier Rental","2008-04-01 to 2013-03-31","March 27, 2008",29106.00,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-01-eng.htm,"Canadian Grain Commission",Spherion,2008109980,2007-05-14,"Temp Help","2007-05-14 to 2008-03-31",,24699.94,"Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Molecular Devices",2008110710,2007-11-30,"Microplate Reader",,12/11/2007,56725.00,5K003-080710/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","Perten Instruments",2008110711,2007-11-13,"RVA Super4",,12/4/2007,46700.00,5K003-080711/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","The Optikon Corporation Ltd.",2008110714,2007-10-01,"Hyperspectral Imaging System",,,282378.70,5K003-080714/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Bruker Optics Ltd.",2008110983,2007-12-04,"Seed Analyzer",,,64746.92,5K003-080983/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","Infor Global Solutions Inc.",2008111611,2007-04-01,"Software Maintenance","2007-04-01 to 2008-03-31",,70061.54,PO2
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","Agriculture and Agrifood Canada",2008111614,2007-04-01,"Use of Peoplesoft and Saturn","2007-04-01 to 2008-03-31",,152110.00,ISN
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","CW Brabender",2008111901,2007-12-19,"Rapid Moisture Tester",,,30656.38,5K003-081901/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-09-eng.htm,"Canadian Grain Commission","JBA Consulting Services",2008112208,2007-10-18,"Internal Conflict Management System Training","2007-10-18 to 2008-09-30",,25269.13,5K05-082208/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","Foss North America",2008112396,2007-11-27,"Infratec Whole Grain Analyzers",,,73920.00,5K004-082396/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-11-eng.htm,"Canadian Grain Commission","Perten Instruments",2008112406,2007-12-14,"Benchtop Image Analysis System",,,47561.35,5K003-082406/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-12-eng.htm,"Canadian Grain Commission","General Motors of Canada Ltd.",2008112437,2007-12-04,"2008 Chevy Uplander",,1/9/2008,17676.75,5K010-082437/001/HP
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-13-eng.htm,"Canadian Grain Commission","Benchmark Consulting",2008112457,2007-10-19,Fluorometers,,11/13/2007,10791.61,5K003-082457/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-14-eng.htm,"Canadian Grain Commission","CW Brabender",2008112501,2007-11-16,Extensograph,,,39045.00,5K003-082501/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-15-eng.htm,"Canadian Grain Commission","Leica Microsystems",2008112559,2007-12-07,"Digital Camera and Software",,,21937.76,5K003-082559/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-16-eng.htm,"Canadian Grain Commission","Wyatt Technology",2008113387,2007-12-19,"Multi-angle Light Scattering Detector",,,109112.00,5K003-083387/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-17-eng.htm,"Canadian Grain Commission","General Motors of Canada Ltd.",2008113639,2007-11-29,"2008 Chevy Uplander",,12/10/2007,20454.82,5K002-083639/001/HP
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-18-eng.htm,"Canadian Grain Commission",Hosokawa,2008113736,2007-11-29,"Multiplex Zigzag Classifier",,,67300.00,5K003-083736/001/WPG
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-19-eng.htm,"Canadian Grain Commission","Max-Quip Inc.",2008114380,2007-11-22,"Instalab 600A Grain Testers",,,38144.10,5K003-084380/001/VAN
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2007-08/3q-3t/dcr-rdc-20-eng.htm,"Canadian Grain Commission",Dionex,2008114494,2007-10-16,"Gradient Pump",,11/20/2007,38181.20,"Standing Offer"
