http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-90-eng.html,"Status of Women Canada","Human Resource Systems Group Ltd",1W001-6-0014,2005-08-11,"0813 Temporary Help Services","2005-08-11 to 2005-11-18",,74766.25,"Standing Offer: 24062-030150/022/ZG"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-82-eng.html,"Status of Women Canada","Lexi-Tech International",06-15,2005-08-23,"0494 Translation Services","2005-08-23 to 2005-10-31",,11353.38,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-87-eng.html,"Status of Women Canada","Sussex Circle",06-46,2005-09-14,"0491 Management Consulting Services","2005-09-14 to 2005-12-31",,24845.40,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-92-eng.html,"Status of Women Canada","Four Points Sheraton",000000000000355,2005-09-14,"0202 Travel Non-Public Servant","2005-09-14 to 2005-09-18",,40681.83,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-86-eng.html,"Status of Women Canada","Holland Consulting Inc.",06-45,2005-09-15,"0351 Communications professional services not elsewhere specified.","2005-09-15 to 2005-12-30",,22900.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-93-eng.html,"Status of Women Canada","Community Choices",06-44,2005-09-20,"0202 Travel - Non-Public Servant","2005-09-20 to 2006-01-01",,19688.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-91-eng.html,"Status of Women Canada","Regina Inn Hotel",000000000000351,2005-09-22,"0202 Travel - Non-Public Servant","2005-09-22 to 2005-09-26",,15707.90,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-89-eng.html,"Status of Women Canada","Calian Ltd.",PO06022,2005-09-26,"0813 Temporary Help Services","2005-09-26 to 2005-11-30",,11556.00,"Standing Offer: EN537-8-4015/001-ZF"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-88-eng.html,"Status of Women Canada","Granville Island Hotel",06-50,2005-09-28,"0201 Travel - Non-Public Servant","2005-09-28 to 2005-10-01",,13099.48,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-60-eng.html,"Status of Women Canada","Hallessey, Cathy",06-01,2005-04-01,"0351 Communications professional services not specified elsewhere","2005-04-01 to 2006-03-31",,93625.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-61-eng.html,"Status of Women Canada","Mann, Michelle",06-02,2005-04-01,"0492 Research Contracts","2005-04-01 to 2005-09-01",,21736.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-62-eng.html,"Status of Women Canada","Women for Economic Equality Society",06-03,2005-04-01,"0499 Other professional services not specified elsewhere","2005-04-01 to 2006-03-27",,65000.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-63-eng.html,"Status of Women Canada","Currie, Nora",06-04,2005-04-01,"0492 Research Contracts","2005-04-01 to 2006-06-30",,64055.00,"Multi-year contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-64-eng.html,"Status of Women Canada","Bakker, Isabella",06-05,2005-04-01,"0492 Research Contracts","2005-04-01 to 2006-03-31",,49454.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-65-eng.html,"Status of Women Canada","Saint Mary&#39;s University",06-06,2005-04-01,"0492 Research Contracts","2005-04-01 to 2006-07-30",,77564.00,"Multi-year contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-66-eng.html,"Status of Women Canada","Day, Brodsky &amp; Associates",06-07,2005-04-01,"0492 Research Contracts","2005-04-01 to 2006-03-31",,74550.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-67-eng.html,"Status of Women Canada","Canadian Research Institute for the Advancement of Women",06-08,2005-04-01,"0492 Research Contracts","2005-04-01 to 2006-06-30",,65000.00,"Multi-year contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-71-eng.html,"Status of Women Canada","Cooper, Suzanne",06-26,2005-04-01,"0499 Other professional services not specified elsewhere","2005-04-01 to 2006-03-31",,60348.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-72-eng.html,"Status of Women Canada","Olney, Marie",06-27,2005-04-01,"0499 Other professional services not specified elsewhere","2005-04-01 to 2006-03-31",,38792.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-73-eng.html,"Status of Women Canada","Ryan, Christiane",06-30,2005-04-01,"0494 Translation Services","2005-04-01 to 2006-03-31",,23540.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-74-eng.html,"Status of Women Canada","Bissoneault, France",06-31,2005-04-01,"0494 Translation Services","2005-04-01 to 2006-03-31",,10700.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-75-eng.html,"Status of Women Canada","Th&eacute;riault, Andr&eacute;",06-32,2005-04-01,"0494 Translation Services","2005-04-01 to 2006-03-31",,23540.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-76-eng.html,"Status of Women Canada","&Eacute;cole de Langue Cit&eacute;",06-35,2005-04-01,"0448 Purchase of Training Packages &amp; Courses","2005-04-01 to 2006-03-31",,10700.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-77-eng.html,"Status of Women Canada","Soci&eacute;t&eacute; Gamma",06-37,2005-04-01,"0494 Translation Services","2005-04-01 to 2006-03-31",,74900.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-79-eng.html,"Status of Women Canada","FreeBalance Inc.",000000000000051,2005-04-01,"0670 Computer Equipment - Hardware and Software","2005-04-01 to 2006-03-31",,14980.00,"Standing Offer: E60ET-9-00100/00-1ET"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-80-eng.html,"Status of Women Canada","Novell Canada Ltd.",1-W001-6-0061,2005-04-01,"0670 Computer Equipment - Hardware and Software","2005-04-01 to 2006-03-31",,15977.24,"Standing Offer: E60ET-9-0013/00-1ET"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-81-eng.html,"Status of Women Canada","Serva Inc.",1W001-6-0005,2005-04-01,"0499 Other professional services not specified elsewhere","2005-04-01 to 2006-03-31",,16050.00,"Standing Offer: EN537-6-6038/14-ZG"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-68-eng.html,"Status of Women Canada","Bonanza Printing &amp; Copying",06-09,2005-05-06,"0321 Printing Services","2005-05-06 to 2005-05-27",,10364.02,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-69-eng.html,"Status of Women Canada","Gilmore Printing",06-10,2005-05-09,"0321 Printing Services","2005-05-09 to 2005-05-27",,13322.57,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-78-eng.html,"Status of Women Canada","Barbara Personnel Inc.",P06008,2005-05-16,"0813 Temporary Help Services","2005-05-16 to 2005-08-01",,10313.73,"Standing Offer: EN537-8-4015/004-ZF"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-85-eng.html,"Status of Women Canada","API Infolink Consultants Inc.",06-43,2005-06-16,"0499 Other professional services not elsewhere specified.","2005-09-16 to 2005-10-25",,44479.90,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2005-2006/con-70-eng.html,"Status of Women Canada","Gilmore Printing",06-14,2005-06-29,"0321 Printing Services","2005-06-29 to 2005-07-18",,11652.30,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-47-eng.html,"Status of Women Canada","Infusion Design &amp; Communications",05-91,2005-01-23,"0351 Communications Professional Services not specified elsewhere","2005-01-23 to 2005-03-31",,11770.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-50-eng.html,"Status of Women Canada","Calian Inc.",P05027,2005-01-24,"0813 Temporary Help Services","2005-01-24 to 2005-04-01",,11556.00,"Standing Offer: EN537-8-4015/001-ZF"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-56-eng.html,"Status of Women Canada",3-Soft,W05051,2005-01-25,"0670 Computer Equipment - Hardware and Software","2005-03-31 to 2006-03-31",,15273.18,"Standing Offer: E60ET-9-0009/00-1ET"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-36-eng.html,"Status of Women Canada","Gilmore Printing",05-56,2005-01-26,"0321 Printing Services","2005-01-26 to 2005-02-11",,11474.68,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-46-eng.html,"Status of Women Canada",AVW-Telav,05-86,2005-01-27,"0493 Interpretation Services","2005-01-27 to 2005-01-28",,14628.77,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-37-eng.html,"Status of Women Canada","Bonanza Printing",05-57,2005-02-10,"0321 Printing services","2005-02-10 to 2005-03-03",,13341.83,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-38-eng.html,"Status of Women Canada","Lexi-Tech International",05-58,2005-02-10,"0494 Translation Services","2005-02-10 to 2005-04-20",,15601.11,"Multi-year contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-48-eng.html,"Status of Women Canada","FreeBalance Inc.",05-92,2005-02-14,"0472 Information Technology Consultants","2005-02-14 to 2005-03-31",,34027.07,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-39-eng.html,"Status of Women Canada","Lexi-Tech International",05-59,2005-02-21,"0494 Translation Services","2005-02-21 to 2005-03-31",,10958.68,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-55-eng.html,"Status of Women Canada","Compuphile Systems Inc.",W05052,2005-02-28,"1227 Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",2005-02-28,2005-03-10,34985.79,"Standing Offer: E60EJ-0-3000/D0-04ET"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-40-eng.html,"Status of Women Canada","Canadian Research Institute for Law and the Family",05-60,2005-03-01,"0492 Research contracts","2005-03-01 to 2005-05-31",,31075.00,"Multi-year contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-41-eng.html,"Status of Women Canada","Campbell, Angela",05-61,2005-03-01,"0492 Research Contracts","2005-03-01 to 2005-05-31",,17856.00,"Multi-year contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-42-eng.html,"Status of Women Canada","Alberta Civil Liberties Research Centre",05-62,2005-03-01,"0492 Research contracts","2005-03-01 to 2005-05-31",,33925.00,"Multi-year contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-43-eng.html,"Status of Women Canada","Queen&#39;s University",05-63,2005-03-01,"0492 Research Contracts","2005-03-01 to 2005-05-31",,30302.50,"Multi-year contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-44-eng.html,"Status of Women Canada","Monica Townson Associates",05-64,2005-03-07,"0492 Research Contracts","2005-03-07 to 2006-02-28",,68500.00,"Multi-year Contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-49-eng.html,"Status of Women Canada","Distribution Embleme Inc.",05-98,2005-03-09,"0351 Communications Professional Services not specified elsewhere","2005-03-09 to 2005-03-31",,13506.61,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-45-eng.html,"Status of Women Canada","Lexi-Tech International",05-65,2005-03-16,"0494 Translation Services","2005-03-16 to 2005-05-31",,16047.86,"Multi-year contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-32-eng.html,"Status of Women Canada","Hallessey, Cathy",05-15,2004-10-01,"0351 Communications professional services not elsewhere specified.","2004-10-01 to 2005-03-31",,43468.75,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-54-eng.html,"Status of Women Canada","Quantum Management Services Limited",P05018,2004-10-01,"0813 Temporary help services","2004-10-01 to 2004-12-31",,13979.22,"Standing Offer: EN537-8-4015/030-ZF"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-33-eng.html,"Status of Women Canada","Ottawa Congress Centre",05-51,2004-10-18,"0570 Rental - other","2004-10-18 to 2005-01-31",,11585.96,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-34-eng.html,"Status of Women Canada","CS/Resors Consulting",05-54,2004-11-22,"0492 Other professional services not otherwise specified.","2004-11-22 to 2005-02-21",,32000.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-35-eng.html,"Status of Women Canada","Prairie Research Associates",05-55,2004-12-04,"0499 Other professional services not otherwise specified.","2004-12-04 to 2005-07-31",,155950.00,"Multi-year contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-12-eng.html,"Status of Women Canada","McGill University",05-06,2004-07-01,"0499 Other professional services not otherwise specified","2004-07-01 to 2006-07-31",,100000.00,"Multi-year contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-25-eng.html,"Status of Women Canada","Catalyst Research &amp; Communications",05-50,2004-07-17,"0499 Other professional services not otherwise specified","2004-07-17 to 2005-01-14",,12840.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-24-eng.html,"Status of Women Canada","Soci&eacute;t&eacute; Gamma Inc.",05-42,2004-08-04,"0494 Translation services","2004-08-06 to 2005-03-31",,69550.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-30-eng.html,"Status of Women Canada","Lexi-Tech International",05-17,2004-09-29,"0494 Translation Services","2004-09-29 to 2004-12-15",,17148.85,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-10-eng.html,"Status of Women Canada","Bezanson, K",05-03,2004-04-01,"0499 Other professional services not otherwise specified","2004-04-01 to 2005-09-15",,44467.85,"Multi-year contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-9-eng.html,"Status of Women Canada","Anucha, U",05-04,2004-04-01,"0499 Other professional services not otherwise specified.","2004-04-01 to 2005-06-30",,78595.00,"Multi-year contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-11-eng.html,"Status of Women Canada","MacPhail, F",05-05,2004-04-01,"0499 Other professional services not otherwise specified","2004-04-01 to 2006-02-28",,56940.00,"Multi-year contract"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-13-eng.html,"Status of Women Canada","Devlin, R.A",05-07,2004-04-01,"0499 Other professional services not otherwise specified","2004-04-01 to 2005-03-31",,32100.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-17-eng.html,"Status of Women Canada","Cooper, S",05-26,2004-04-01,"0499 Other professional services not otherwise specified","2004-04-01 to 2005-03-31",,56400.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-19-eng.html,"Status of Women Canada",Linguistica,05-32,2004-04-01,"0494 Translation services","2004-04-01 to 2005-03-31",,16050.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-20-eng.html,"Status of Women Canada","Services Linguistiques Andr&eacute;e- Proulx inc.",05-33,2004-04-01,"0494 Translation Services","2004-04-01 to 2005-03-31",,10700.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-21-eng.html,"Status of Women Canada","Soci&eacute;t&eacute; Gamma Inc.",05-34,2004-04-01,"0494 Translation Services","2004-04-01 to 2005-03-31",,26750.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-27-eng.html,"Status of Women Canada","Mann, M",05-01,2004-04-01,"0492 Reseach Contracts","2004-04-01 to 2004-07-03",,18234.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-28-eng.html,"Status of Women Canada","Fiske, J-A",05-02,2004-04-01,"0499 Other professional services not otherwise specified","2004-04-01 to 2005-03-30",,76694.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-51-eng.html,"Status of Women Canada","Imatics Inc.",P05001,2004-04-01,"0813 Temporary help services","2004-04-01 to 2004-07-16",,21397.86,"Standing Offer: EN537-8-4015/063-ZJ"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-18-eng.html,"Status of Women Canada","Olney, M",05-29,2004-04-20,"0499 Other professional services not otherwise specified","2004-04-20 to 2004-07-16",,12205.57,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-57-eng.html,"Status of Women Canada","Compuphile Systems Inc.",W05050,2004-05-13,"1226 Computer Equipment - Large/Medium - Mainframe, Mini",2004-05-13,2004-05-19,10537.36,"Standing Offer: E60EJ-0-1000/30-01ET"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-22-eng.html,"Status of Women Canada","McGill Buckley",05-39,2004-05-20,"0321 Printing services","2004-05-20 to 2004-07-02",,24150.43,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-23-eng.html,"Status of Women Canada","Confluence Consulting Inc.",05-41,2004-05-21,"0499 Other professional services not otherwise specified","2004-05-31 to 2004-09-30",,14980.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-52-eng.html,"Status of Women Canada","The People Bank",P05006,2004-06-01,"0813 Temporary Help Services","2004-06-01 to 2004-09-01",,13468.76,"Standing Offer: EN537-8-4015/039-ZF"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-14-eng.html,"Status of Women Canada","Gilmore Printing Services Inc.",05-09,2004-06-10,"0321 Printing Services","2004-06-10 to 2004-06-30",,13133.18,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-29-eng.html,"Status of Women Canada","Kaye, L",05-18,2004-06-16,"0494 Translation Services","2004-06-16 to 2004-10-04",,13506.33,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-53-eng.html,"Status of Women Canada","Quantum Management Services Limited",P05008,2004-06-17,"0813 Temporary help services","2004-06-17 to 2004-09-30",,16113.56,"Standing Offer: EN537-8-4015-030/ZF"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2004-2005/con-15-eng.html,"Status of Women Canada","PMF Editorial Services Inc.",05-11,2004-06-30,"0351 Communications professional services not elsewhere specified","2004-06-30 to 2005-02-28",,13435.99,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2003-2004/con-59-eng.html,"Status of Women Canada",3-Soft,W05045,2004-02-02,"0670 Computer Equipment - Hardware and Software","2004-04-01 to 2005-03-31",,14624.76,"Standing Offer: E60ET-9-0013/00-1ET"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2003-2004/con-58-eng.html,"Status of Women Canada","FreeBalance Inc.",W05048,2004-03-19,"0670 Computer Equipment - Hardware and Software","2004-04-01 to 2005-03-31",,14980.00,"Standing Offer: E60ET-9-0010/00-1ET"
